timestamp,original_question,relevant_info
2025-11-03T17:42:57.362711,"In 1966, the Lower Klamath National Wildlife Refuge became part of the U.S. National Register of Historic Places (NRHP). What is another natural site with water added during that year, also located in California?",[]
2025-11-03T17:43:06.507245,,"[""On 11 March 2011, at 14:46 JST (05:46 UTC), a Mw 9.0\u20139.1 undersea megathrust earthquake occurred in the Pacific Ocean, 72 km (45 mi) east of the Oshika Peninsula of the T\u014dhoku region. It lasted approximately six minutes and caused a tsunami. A Japanese government study found that 58% of people in coastal areas in Iwate, Miyagi, and Fukushima prefectures heeded tsunami warnings immediately after the quake and headed for higher ground. Of those who attempted to evacuate after hearing the warning, only five percent were caught in the tsunami. Of those who did not heed the warning, 49% were hit by the water. Delayed evacuations in response to the warnings had a number of causes. The tsunami height that had been initially predicted by the tsunami warning system was lower than the actual tsunami height; this error contributed to the delayed escape of some residents. The discrepancy arose as follows: in order to produce a quick prediction of a tsunami's height and thus to provide a timely warning, the initial earthquake and tsunami warning that was issued for the event was based on a calculation that requires only about three minutes. This calculation is, in turn, based on the maximum amplitude of the seismic wave. The amplitude of the seismic wave is measured using the JMA magnitude scale, which is similar to Richter scale. However, these scales \""saturate\"" for earthquakes that are above a certain magnitude (magnitude 8 on the JMA scale); that is, in the case of very large earthquakes, the scales' values change little despite large differences in the earthquakes' energy. This resulted in an underestimation of the tsunami's height in initial reports. Problems in issuing updates also contributed to delays in evacuations. The warning system was supposed to be updated about 15 minutes after the earthquake occurred, by which time the calculation for the moment magnitude scale would normally be completed. However, the strong quake had exceeded the measurement limit of all of the teleseismometers within Japan, and thus it was impossible to calculate the moment magnitude based on data from those seismometers. Another cause of delayed evacuations was the release of the second update on the tsunami warning long after the earthquake (28 minutes, according to observations); by that time, power failures and similar circumstances reportedly prevented the update from reaching some residents. Also, observed data from tidal meters that were located off the coast were not fully reflected in the second warning. Furthermore, shortly after the earthquake, some wave meters reported a fluctuation of \""20 centimeters (7.9 in)\"", and this value was broadcast throughout the mass media and the warning system, which caused some residents to underestimate the danger of their situation and even delayed or suspended their evacuation. In response to the aforementioned shortcomings in the tsunami warning system, JMA began an investigation in 2011 and updated their system in 2013. In the updated system, for a powerful earthquake that is capable of causing the JMA magnitude scale to saturate, no quantitative prediction will be released in the initial warning; instead, there will be words that describe the situation's emergency. There are plans to install new teleseismometers with the ability to measure larger earthquakes, which would allow the calculation of a quake's moment magnitude scale in a timely manner. JMA also implemented a simpler empirical method to integrate, into a tsunami warning, data from GPS tidal meters as well as from undersea water pressure meters, and there are plans to install more of these meters and to develop further technology to utilize data observed by them. To prevent under-reporting of tsunami heights, early quantitative observation data that are smaller than the expected amplitude will be overridden and the public will instead be told that the situation is under observation. About 90 seconds after an earthquake, an additional report on the possibility of a tsunami will also be included in observation reports, in order to warn people before the JMA magnitude can be calculated. Elsewhere across the Pacific The Pacific Tsunami Warning Center (PTWC) in Hawaii issued tsunami watches and announcements for locations in the Pacific. At 07:30 UTC, PTWC issued a widespread tsunami warning covering the entire Pacific Ocean. Russia evacuated 11,000 residents from coastal areas of the Kuril Islands. The United States National Tsunami Warning Center issued a tsunami warning for the coastal areas in most of California, all of Oregon, and the western part of Alaska, and a tsunami advisory covering the Pacific coastlines of most of Alaska, and all of Washington and British Columbia, Canada. In California and Oregon, up to 2.4 m-high (7.9 ft) tsunami waves hit some areas, damaging docks and harbors and causing over US$10 million in damage. In Curry County, Oregon, US$7 million""]"
2025-11-03T17:43:09.723768,What was the magnitude of the earthquake that was the catalyst for the charitable U.S. speedrunning marathon that took place in April 2011?,"[""The magnitude of the earthquake was Mw 9.0\u20139.1.""]"
2025-11-03T17:43:15.383270,,"[""Volkswagen Scirocco. The Scirocco is a sport compact car manufactured and marketed by Volkswagen in two generations from 1974 to 1992 and a third generation from 2008 until 2018. The Scirocco derives its name from the Mediterranean wind. Lebua at State Tower's rooftop restaurant, Sirocco.""]"
2025-11-03T17:43:18.910884,What Volkswagen former car model has nearly the same name as a Bangkok rooftop restaurant? The car has one additional letter.,[]
2025-11-03T17:43:25.623014,,"[""The three British Olympic Class ocean liners were manufactured in Belfast, at the mouth of the River Lagan."", ""Belfast (/\u02c8b\u025blf\u00e6st/ \u24d8, BEL-fast, /-f\u0251\u02d0st/, -\u2060fahst; from Irish: B\u00e9al Feirste \u24d8) is the capital city and principal port of Northern Ireland, standing on the banks of the River Lagan and connected to the open sea through Belfast Lough and the North Channel. In industry, shipbuilding led the development of heavier industry. By the 1900s, her shipyards were building up to a quarter of the total United Kingdom tonnage, and on the eve of the Great War, in 1914, close one eighth of world production.: 167 This included from the yard of Harland & Wolff the ill-fated RMS Titanic, at the time of her launch in 1911 the largest ship afloat.""]"
2025-11-03T17:43:28.769280,As of 1st August 2024 The three British Olympic Class ocean liners were manufactured in a city that lies at the mouth of what river?,[]
2025-11-03T17:43:35.348132,,"[""On 29 January 2016, the king of Tenkodogo, Naba Saga, died while in Thailand for hospital care. He was the 28th king of Tenkodogo according to tradition and was inducted on 5 October 2001. He had taken the position after the death of his father, Naba Tigre, in September 2001. He was succeeded by Naba Guiguem-Poll\u00e9 as king. The Mossi Kingdoms, were a group of kingdoms in modern-day Burkina Faso that dominated the region of the upper Volta river for hundreds of years. The largest Mossi kingdom was that of Ouagadougou. The king of Ouagadougou, known as the Mogho Naaba, or King of All the World, served as the Emperor of all the Mossi. The first kingdom was founded when warriors from the ancient Great Naa Gbewaa kingdom in present-day Ghana region and Mand\u00e9 warriors moved into the area and intermarried with local people. The common language spoken in the Mossi Kingdoms was Moor\u00e9. The Mossi branch is of Yennenga, the Sister of the three brothers. The Dagbamba ethnic group comprises Mamprusi, dagomba, Nanumba, and Mossi People. The majority of descendants of the royal family carry the surname Sorgho and they are colloquially known as the naabisi (royals) of the city. The royal family are still a key figure in the city and they still mediate over land or family disputes in the city.""]"
2025-11-03T17:43:38.725514,"The Mossi King who passed away in Thailand in 2016, would have spoken what language?",[]
2025-11-03T17:43:43.353857,,[]
2025-11-03T17:43:46.812727,Which Colombian cyclist was born on the same day as Edmonton Oilers captain Connor McDavid?,[]
2025-11-03T17:43:51.490975,,[]
2025-11-03T17:43:54.932425,"From 1924 to August 2024, how many times did Texas's and California's electoral colleges elect the same nominee during the presidential election?",[]
2025-11-03T17:43:59.790881,,"[""In 2003, Menzel starred alongside Kristin Chenoweth on Broadway in Wicked, a musical by Stephen Schwartz and Winnie Holzman based upon Gregory Maguire's 1995 novel Wicked: The Life and Times of the Wicked Witch of the West. Menzel voiced Elsa in Disney's animated film Frozen.""]"
2025-11-03T17:44:02.865055,Who composed the Broadway musical that premiered in 2003 and starred the actress who would later voice Elsa in Disney's Frozen?,"[""Stephen Schwartz""]"
2025-11-03T17:44:09.984614,,"[""The inventor of the device that would revolutionize naval navigation using these new principles and proofs spent how many years testing and perfecting his work? ... John Harrison's forty-year quest to produce an accurate clock."", ""John Harrison, a Yorkshire carpenter, submitted a project in 1730, and in 1735 completed a clock based on a pair of counter-oscillating weighted beams connected by springs whose motion was not influenced by gravity or the motion of a ship. His first two sea timepieces H1 and H2 (completed in 1741) used this system, but he realised that they had a fundamental sensitivity to centrifugal force, which meant that they could never be accurate enough at sea. Construction of his third machine, designated H3, in 1759 included novel circular balances and the invention of the bi-metallic strip and caged roller bearings, inventions which are still widely used. However, H3's circular balances still proved too inaccurate and he eventually abandoned the large machines. Harrison solved the precision problems with his much smaller H4 chronometer design in 1761. H4 looked much like a large five-inch (12 cm) diameter pocket watch. In 1761, Harrison submitted H4 for the \u00a320,000 longitude prize. His design used a fast-beating balance wheel controlled by a temperature-compensated spiral spring. These features remained in use until stable electronic oscillators allowed very accurate portable timepieces to be made at affordable cost. In 1767, the Board of Longitude published a description of his work in The Principles of Mr. Harrison's time-keeper. A French expedition under Charles-Fran\u00e7ois-C\u00e9sar Le Tellier de Montmirail performed the first measurement of longitude using marine chronometers aboard Aurore in 1767. After steadfastly pursuing various methods during thirty years of experimentation, Harrison found to his surprise that some of the watches made by Graham's successor Thomas Mudge kept time just as accurately as his huge sea clocks. It is possible that Mudge was able to do this after the early 1740s thanks to the availability of the new \""Huntsman\"" or \""Crucible\"" steel first produced by Benjamin Huntsman sometime in the early 1740s, which enabled harder pinions but more importantly a tougher and more highly polished cylinder escapement to be produced. Harrison then realized that a mere watch after all could be made accurate enough for the task and was a far more practical proposition for use as a marine timekeeper. He proceeded to redesign the concept of the watch as a timekeeping device, basing his design on sound scientific principles.""]"
2025-11-03T17:44:13.379741,"In physics, when speaking of classical mechanics, there is an infamous problem that involves taking the initial positions and velocities of three point masses that orbit each other and attempting to calculate their trajectories. There is no general closed-form solution for this infamous problem. French mathematicians in the 18th century focused on solving this problem in regards to astronomical motion, specifically how the Moon rotates on its apsides. Their work led to a solution using Newton's laws of physics and the Discrete Fourier Transformation (DFT), which ultimately changed how sailors were able to determine longitude at sea. The inventor of the device that would revolutionize naval navigation using these new principles and proofs spent how many years testing and perfecting his work?",[]
2025-11-03T17:44:20.366640,,[]
2025-11-03T17:44:23.501796,"What is the country of origin of the football coach with the first initial ""P"" for the Thailand national men's football team who coached 54 years after the country's name officially changed?",[]
2025-11-03T17:44:28.852684,,[]
2025-11-03T17:44:32.016841,Archibald Sinclair had an American mom who was a half-sister. The half-sister had a life partner who had a painting of her by Walter Sickert. How many words is the title of that painting?,[]
2025-11-03T17:44:37.640696,,"[""Argentina won its first World Cup in 1978. The Academy Award for Best Picture in 1978 was presented to The Deer Hunter.""]"
2025-11-03T17:44:40.840882,What movie won the Academy Award for Best Picture the same year that Argentina won its first World Cup?,[]
2025-11-03T17:44:49.880719,,"[""Mustard gas was used as a chemical warfare agent during World War I and was discovered to be a potent suppressor of hematopoiesis (blood production). A similar family of compounds known as nitrogen mustards were studied further during World War II at the Yale School of Medicine. It was reasoned that an agent that damaged the rapidly growing white blood cells might have a similar effect on cancer. Therefore, in December 1942, several people with advanced lymphomas (cancers of the lymphatic system and lymph nodes) were given the drug by vein, rather than by breathing the irritating gas. Their improvement, although temporary, was remarkable. Concurrently, during a military operation in World War II, following a German air raid on the Italian harbour of Bari, several hundred people were accidentally exposed to mustard gas, which had been transported there by the Allied forces to prepare for possible retaliation in the event of German use of chemical warfare. The survivors were later found to have very low white blood cell counts. After WWII was over and the reports declassified, the experiences converged and led researchers to look for other substances that might have similar effects against cancer. The first chemotherapy drug to be developed from this line of research was mustine. Since then, many other drugs have been developed to treat cancer, and drug development has exploded into a multibillion-dollar industry, although the principles and limitations of chemotherapy discovered by the early researchers still apply.#The Golden Retriever is unusually prone to cancer, with one United States study finding cancer to be the cause of death in approximately 50% of the population, the second highest in the study. Several European studies found a much lower prevalence (20\u201339%), which may reflect the significant genetic divergence between the American and European populations. They are especially prone to hemangiosarcoma and lymphoma, with an estimated lifetime risk of one in five for the former and one in eight for the latter."", ""Mustard gas was first used in World War I by the German army against British and Canadian soldiers near Ypres, Belgium, on July 12, 1917, and later also against the French Second Army. Yperite is \""a name used by the French, because the compound was first used at Ypres.\"" The Allies used mustard gas for the first time on November 1917 at Cambrai, France, after the armies had captured a stockpile of German mustard shells. As early as 1919 it was known that mustard agent was a suppressor of hematopoiesis. In addition, autopsies performed on 75 soldiers who had died of mustard agent during World War I were done by researchers from the University of Pennsylvania who reported decreased counts of white blood cells. This led the American Office of Scientific Research and Development (OSRD) to finance the biology and chemistry departments at Yale University to conduct research on the use of chemical warfare during World War II. As a part of this effort, the group investigated nitrogen mustard as a therapy for Hodgkin's lymphoma and other types of lymphoma and leukemia, and this compound was tried out on its first human patient in December 1942.""]"
2025-11-03T17:44:53.448346,"What is the other name, beginning and ending with the letter ""d"", for the substance, often deployed by means of artillery shells, which was also instrumental in developing a treatment for a condition that dogs of the same breed as Mayor Max II are unusually prone to?",[]
2025-11-03T17:45:04.320754,,"[""Three prime ministers have been women, a count equalled by Finland, Lithuania, Poland and the United Kingdom, and only surpassed by Switzerland. The youngest prime minister was Edward Stafford, who assumed office at age 37, and the oldest was Walter Nash, who left office at age 78. Dame Jenny Shipley DNZM PC (n\u00e9e Robson; born 4 February 1952) is a New Zealand former politician who served as the 36th prime minister of New Zealand from 1997 to 1999. She was the first female prime minister of New Zealand, and the first woman to lead the National Party. Shipley was born in Gore, New Zealand, Shipley was one of four sisters. Her father was Rev. Leonard Cameron Robson, a Presbyterian minister. After attending Marlborough Girls' College, she qualified in 1971 as a teacher through the Christchurch College of Education and taught in New Zealand primary schools until 1976. In 1973 she married Burton Shipley and settled in Ashburton. Having joined the National Party in 1975, Shipley successfully stood in Ashburton, a safe National seat in the country areas surrounding Christchurch, in the 1987 election. Entering parliament at age 35, she was one of parliament's youngest members. Prime Minister (1997\u20131999) Monarch | Cabinet | Party | Appointed by | Seat Premiership of Jenny Shipley8 December 1997 \u2013 10 December 1999 Monarch | Elizabeth II Cabinet | Fourth National Government of New Zealand Party | New Zealand National Party Appointed by | Michael Hardie Boys Seat | Premier House \u2190Jim BolgerHelen Clark\u2192 Shipley grew increasingly frustrated and disillusioned with the cautious pace of the National-led government under Jim Bolger, and with what she saw as the disproportionate influence of New Zealand First. She began gathering support to replace Bolger in mid-1997. Later that year, while Bolger attended the Commonwealth Heads of Government Meeting, Shipley convinced a majority of her National Party colleagues to back her bid for the leadership. When Bolger returned to New Zealand, he discovered that Shipley had enough support in the party room to oust him. Facing an untenable situation, he resigned, and Shipley was unanimously elected to succeed him. As leader of the governing party, she became Prime Minister on 8 December 1997. On 21 May 1998 Shipley was appointed to the Privy Council, and was given the right to the style The Right Honourable for life. Helen Elizabeth Clark ONZ SSI PC (born 26 February 1950) is a New Zealand politician who served as the 37th prime minister of New Zealand from 1999 to 2008 and was the administrator of the United Nations Development Programme from 2009 to 2017. She was New Zealand's fifth-longest-serving prime minister, and the second woman to hold that office. Clark was brought up on a farm outside Hamilton. She entered the University of Auckland in 1968 to study politics and became active in the New Zealand Labour Party. After graduating she lectured in political studies at the university. Clark entered local politics in 1974 in Auckland but was not elected to any position. Following one unsuccessful attempt, she was elected to Parliament in 1981 as the member for Mount Albert, an electorate she represented until 2009. Clark held numerous Cabinet positions in the Fourth Labour Government, including minister of housing, minister of health and minister of conservation. She was the 11th deputy prime minister of New Zealand from 1989 to 1990 serving under prime ministers Geoffrey Palmer and Mike Moore. After Labour's narrow defeat in the 1993 election, Clark challenged Moore for leadership of the party and won, becoming the leader of the Opposition. Following the 1999 election, Labour formed a governing coalition, and Clark was sworn in as prime minister on 10 December 1999. Clark led the Fifth Labour Government, which implemented several major economic initiatives including Kiwibank, the New Zealand Superannuation Fund, the New Zealand Emissions Trading Scheme and KiwiSaver. Her government also introduced the Foreshore and Seabed Act 2004, which caused major controversy. In foreign affairs, Clark sent troops to the Afghanistan War, but did not contribute combat troops to the Iraq War, and ordered deployment to the 2006 East Timorese crisis. She was ranked by Forbes as the 20th-most powerful woman in the world in 2006. She advocated a number of free-trade agreements with major""]"
2025-11-03T17:45:07.711267,"As of May 2024, which female New Zealand Prime Minister was the oldest when they took office?",[]
2025-11-03T17:45:13.759817,,"[""The Treaty of Maastricht, commonly known as the Maastricht Treaty, is the foundation treaty of the European Union (EU). Concluded in 1992 between the then-twelve member states of the European Communities, it announced \""a new stage in the process of European integration\"" chiefly in provisions for a shared European citizenship, for the eventual introduction of a single currency, and (with less precision) for common foreign and security policies, and a number of changes to the European institutions and their decision-making procedures, not least a strengthening of the powers of the European Parliament and more majority voting on the Council of Ministers. In consequence of the Dutch Presidency of the Council of the European Communities during the previous six months of negotiation, the Treaty was signed in the Netherlands, in the city of Maastricht. The twelve members of the European Communities signing the Treaty on 7 February 1992 were Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Luxembourg, Portugal, Spain, the Netherlands and the United Kingdom. In the Netherlands, the capital and largest city is Amsterdam, while the government seat is in The Hague.""]"
2025-11-03T17:45:17.001909,What is the capital of the country where the Treaty on European Union was signed?,[]
2025-11-03T17:45:22.930085,,"[""In the U.S. in 2010, the bottling size was reduced from a typical 12 oz. per serving to 11.2 oz. per serving which is equivalent to the typical metric serving of 0.33 litre. In May 2022, Philip Morris launched a takeover bid for Swedish Match.""]"
2025-11-03T17:45:26.251187,Which happened earlier: Diageo reducing the volume of Red stripe beer bottles in the US from 12 fl. oz. to 11.2 fl. oz. or Philip Morris making a bid for the company Swedish Match?,"[""Diageo reducing the volume of Red stripe beer bottles in the US from 12 fl. oz. to 11.2 fl. oz. happened earlier.""]"
2025-11-03T17:45:33.875850,,[]
2025-11-03T17:45:37.318730,Which 2024 college/university president has a degree from Harvard University: the president from the one that organizes the Miami Book Fair or from the one that organizes the Kentucky Women Writers Conference?,[]
2025-11-03T17:45:42.093990,,[]
2025-11-03T17:45:45.384803,What Doctor Who episode aired on a date closest to the 441st launch of the Skylark rocket?,[]
2025-11-03T17:45:50.827086,,"[""Attack on Titan was awarded the 35th Kodansha Manga Award in 2011. The final volume of Attack on Titan, volume 34, was released in June 2021.""]"
2025-11-03T17:45:54.152434,The shonen manga that won the 35th Kodansha Manga Award has how many chapters in its final volume?,[]
2025-11-03T17:46:00.060888,,[]
2025-11-03T17:46:03.568336,"How many years apart did a Kim Jong Un impersonator who was interviewed by USA today, and the man who founded Playboy attend the University of Illinois Urbana-Champaign?",[]
2025-11-03T17:46:09.057481,,[]
2025-11-03T17:46:12.242282,"In 2024, assuming that their family has been in the same line of work since they took a surname, what is the major use of the product they make if their last name is Kalkbrenner?",[]
2025-11-03T17:46:18.730449,,"[""The syndrome was named in 1976 by English psychiatrist Lorna Wing after the Austrian pediatrician Hans Asperger, who, in 1944, described children in his care who struggled to form friendships, did not understand others' gestures or feelings, engaged in one-sided conversations about their favorite interests, and were clumsy."", ""Elon Musk stated in an interview that he has Asperger syndrome (now merged with autism spectrum disorder). Asperger syndrome was named after Hans Asperger.""]"
2025-11-03T17:46:21.754051,"The person who posted a photo with Rahul Ligma and Daniel Johnson at the headquarters of a social media company claims to have a certain syndrome, despite never receiving a formal diagnosis. Who was this syndrome named after?",[]
2025-11-03T17:46:30.557416,,"[""Emma Stone was the world's highest-paid actress and named by Time magazine as one of the 100 most influential people in the world. Her breakthrough came the same year with a starring role in Easy A, a teen comedy directed by Will Gluck. ... The film was a commercial success, grossing $75 million against its $8 million budget."", ""Forbes publishes yearly lists of the highest-paid actors and actresses based on total earnings from 1 June the previous year to 1 June the current year, and the highest-earning actor and actress for each year as determined by Forbes are tabulated here. The earnings only cover a one-year period, and in some instances are derived from other revenue streams besides acting work. Year | Actor | Earnings | Actress | Earnings | Ref. | 1987 | 1988 | 1989 | 1990 | 1991 | 1992 | 1993 | 1994 | 1995 | 1996 | 1997 | 1998 | 1999 | 2000 | 2002 | 2003 | 2004 | 2005 | 2006 | 2007 | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 | 2021 | 2022 | 2023 | 2024 Year | Actor | Earnings | Actress | Earnings | Ref. 1987 | Sylvester Stallone | $74 million | Jane Fonda | $13 million |  1988 | Sylvester Stallone | $63 million | \u2014 | \u2014 |  1989 | Eddie Murphy | $60 million | \u2014 | \u2014 |  1990 | Sylvester Stallone | $63 million | \u2014 | \u2014 |  1991 | Kevin Costner | $59 million | \u2014 | \u2014 |  1992 | Kevin Costner | $71 million | \u2014 | \u2014 |  1993 | Kevin Costner | $48 million | \u2014 | \u2014 |  1994 | Harrison Ford | $44 million | \u2014 | \u2014 |  1995 | Sylvester Stallone | $58 million | Roseanne Barr | $32 million |  1996 | Arnold Schwarzenegger | $74 million | Roseanne Barr | $40 million |  1997 | Tom Cruise | $82 million | Roseanne Barr | $55 million |  1998 | Harrison Ford | $58 million | Julia Roberts | $28 million |  1999 | Tom Hanks | $71.5 million | Julia Roberts | $50 million |  2000 | Bruce Willis | $70 million | Julia Roberts | $18.9 million |  2002 | Adam Sandler | $47 million | Cameron Diaz | $40 million |  2003 | Will Smith | $60 million | Jennifer Aniston | $35 million |  2004 | Jim Carrey | $66 million | Cameron Diaz | $32 million |  2005 | Will Ferrell | $40 million | Drew Barrymore | $22 million |  2006 | Tom Cruise | $67 million | Jodie Foster | $27 million |  2007 | Johnny Depp | $92 million | Nicole Kidman | $28 million |  2008 | Johnny Depp | $72 million | Cameron Diaz | $50 million |  2009 | Harrison Ford | $65 million | Angelina Jolie | $27 million |  2010 | Johnny Depp | $75 million | Sandra Bullock | $56 million |  2011 | Leonardo DiCaprio | $77 million | Angelina Jolie | $30 million |  2012 | Tom Cruise | $75 million | Kristen Stewart | $34.5 million |  2013 | Robert Downey Jr. | $75 million | Angelina Jolie | $33 million |  2014 | Robert Downey Jr. | $75 million | Sandra Bullock | $51 million |  2015 | Robert Downey Jr. | $80 million | Jennifer Lawrence | $52 million |  2016 | Dwayne Johnson | $64.5 million | Jennifer Lawrence | $46 million |  2017 | Mark Wahlberg | $68 million | Emma Stone | $26 million |  2018 | George Clooney | $239 million | Scarlett Johansson |""]"
2025-11-03T17:46:34.535213,Emma Stone was the highest paid actress in 2017. How much did breakthrough movie for the highest paid actress 6 years after Emma Stone make in its theatrical run?,[]
2025-11-03T17:46:39.750934,,"[""Steve Carell starred as Michael Scott in the NBC sitcom The Office (2005\u20132011, 2013). Steve Carell is an American actor and comedian. He voiced Blue in the 2024 film IF.""]"
2025-11-03T17:46:43.321348,The lead actor who plays the regional manager of this popular mockumentary sitcom released in 2005 has the same initials as Santa Claus. What is the name of the voice character for Flower in the latest animated film this actor starred in in 2024?,[]
2025-11-03T17:46:49.772715,,"[""Labetalol was patented in 1966 and came into medical use in 1977. James Meredith, the first black student at the University of Mississippi, was shot during his enrollment in 1962.""]"
2025-11-03T17:46:52.960749,This blood pressure drug commonly used to treat gestational hypertension was patented the same year the first black student at the University of Mississippi was shot.,[]
2025-11-03T17:46:59.319320,,"[""Grace's High Falls is a seasonal waterfall in the US state of Alabama, in Little River Canyon National Preserve. The waterfall is Alabama's highest at 133 feet. #The following are lists of waterfalls in the world by height, classified into two categories \u2014 natural and artificial. Natural waterfalls are further subdivided between overall height and tallest single drop. Each column (Waterfall, Height, Locality, Country) is sortable by using the up/down link in the column headings at the top of each column. | Note: There is no standard way to measure the height of a waterfall. Since there is no standard,no ranking of a waterfall should be assumed because of its position in the list.Additionally, in many cases, numbers are merely estimates and measures may be imprecise. World's tallest natural waterfalls By overall height This list consists of notable waterfalls which are known to have an overall height of at least 600 m (1,969 ft). Underwater falls, such as the 3,505 m (11,499 ft) Denmark Strait cataract, are not included. Waterfall | Image | Height | Locality | Country | Ref Waterfall | Image | Height | Locality | Country | Ref Angel Falls | | 979 metres (3,212 ft) | Bol\u00edvar | Venezuela | Tugela Falls | | 947 metres (3,107 ft) | KwaZulu-Natal | South Africa | Tres Hermanas Falls | | 914 metres (2,999 ft) | Junin | Peru | Olo'upena Falls | | 900 metres (2,953 ft) | Hawaii | United States | Yumbilla Falls | | 896 metres (2,940 ft) | Amazonas | Peru | Skorga | | 875 metres (2,871 ft) | M\u00f8re og Romsdal | Norway | Bal\u00e5ifossen | | 850 metres (2,789 ft) | Vestland | Norway | Vinnufossen | | 845 metres (2,772 ft) | M\u00f8re og Romsdal | Norway | Mattenbachfall | | 840 metres (2,756 ft) | Lauterbrunnental | Switzerland | Pu'uka'oku Falls | | 840 metres (2,756 ft) | Hawaii | United States | James Bruce Falls | | 840 metres (2,756 ft) | British Columbia | Canada | Browne Falls | | 836 metres (2,743 ft) | Southland | New Zealand | Strupenfossen | | 820 metres (2,690 ft) | Vestland | Norway | Ramnefjellsfossen | | 818 metres (2,684 ft) | Vestland | Norway | Waihilau Falls | | 792 metres (2,598 ft) | Hawaii | United States | Colonial Creek Falls | | 788 metres (2,585 ft) | Washington | United States | Mongefossen | | 773 metres (2,536 ft) | M\u00f8re og Romsdal | Norway | Gocta Cataracts | | 771 metres (2,530 ft) | Amazonas | Peru | Mutarazi Falls | | 762 metres (2,500 ft) | Manicaland | Zimbabwe | Kjelfossen | | 755 metres (2,477 ft) | Vestland | Norway | Johannesburg Falls | | 751 metres (2,464 ft) | Washington | United States | Yosemite Falls | | 739 metres (2,425 ft) | California | United States | Cloudcap Falls | | 732 m (2,402 ft) | Washington | United States | Cascades de Trou de Fer | | 725 metres (2,379 ft) | R\u00e9union | France | \u00d8lm\u00e5afossen | | 720 metres (2,362 ft) | M\u00f8re og Romsdal | Norway | Manawainui Falls | | 719 metres (2,359 ft) | Hawaii | United States | Kjeragfossen | | 715 metres (2,346 ft) | Rogaland | Norway | Avalanche Basin Falls | | 707 metres (2,320 ft) | Montana | United States | Harrison Basin Falls | | 707 metres (2,320 ft) | Montana | United States | Haloku Falls | | 70""]"
2025-11-03T17:47:02.761366,"Little River Canyon National Preserve has three waterfalls, one of which is the tallest in Alabama. How much shorter is Alabama's tallest waterfall than the tallest waterfall in the continental US?",[]
2025-11-03T17:47:08.580909,,"[""Michel Kratochvil Country (sports) | Residence | Born | Height | Turned pro | Retired | Plays | Prize money | Singles | Career record | Career titles | Highest ranking | Grand Slam singles results | Australian Open | French Open | Wimbledon | US Open | Doubles | Career record | Career titles | Highest ranking Country (sports) | Switzerland Residence | Ostermundigen, Switzerland Born | (1979-04-07)7 April 1979(age 46)Bern, Switzerland Height | 1.85 m (6 ft 1 in) Turned pro | 1997 Retired | 2008 Plays | Right-handed (two-handed backhand) Prize money | US$1,159,379 Singles Career record | 73\u201398 Career titles | 05Challenger, 0Futures Highest ranking | No. 35 (8 July 2002) Grand Slam singles results Australian Open | 3R (2001) French Open | 3R (2000) Wimbledon | 4R (2002) US Open | 1R (2000,2001,2002) Doubles Career record | 7\u201318 Career titles | 00Challenger, 0Futures Highest ranking | No. 269 (16 September 2002) Last updated on: 23 November 2022. Michel Frank Kratochvil (born 7 April 1979) is a former tennis player from Switzerland. He was a member of the Swiss Davis Cup Team between 2000 and 2004 with a singles record 3\u20139, winning the decider in the first round of the 2003 World Group against Martin Verkerk of Netherlands 1\u20136, 7\u20136, 7\u20136, 6\u20131. He played doubles alongside Roger Federer in the 2002 Gstaad Open who was the defending champion but lost in the first round this time. He also defeated reigning champion Andre Agassi in the first round 2002 Indian Wells Masters. Wimbledon | 4R (2002)""]"
2025-11-03T17:47:11.701037,What is the name of the retired Swiss tennis player who made the 4th round of Wimbledon in 2002?,"[""Michel Kratochvil""]"
2025-11-03T17:47:23.301319,,"[""Eric Jubb | Canada | 1:02.8 | 6 | Sachin Nag | India | 1:03.8""]"
2025-11-03T17:47:26.690656,Who did the Canadian swimmer Eric Lamont compete against in Heat 3 of the freestyle competition that he was older than?,[]
2025-11-03T17:47:32.080144,,"[""Bonaventure Cemetery is a rural cemetery located on a scenic bluff of the Wilmington River, southeast of downtown Savannah, Georgia. The cemetery's prominence grew when it was featured in the 1994 novel Midnight in the Garden of Good and Evil by John Berendt, and in the subsequent movie, directed by Clint Eastwood, based on the book. The cover photograph for the best-selling book Midnight in the Garden of Good and Evil, taken by Jack Leigh, featured an evocative sculpture of a young girl, the so-called Bird Girl, that had been in the cemetery, essentially unnoticed, for over 50 years. More than 700 victims of Savannah's 1820 yellow fever epidemic are also buried here.""]"
2025-11-03T17:47:35.649073,"I'm a spooky tourist and I'm visiting Savannah, GA. I'm going to visit two of the most well-known cemeteries, what Cemetery in Savannah is famous for being in a book and on a book cover? What was the book? There is another old cemetery downtown I want to visit, I heard epidemic victims were buried there. What epidemic and what years did it take place? How many victims are buried there?","[""Bonaventure Cemetery is famous for being in the book and on the book cover. The book is titled \""Midnight in the Garden of Good and Evil\"". The epidemic that took place was the yellow fever epidemic. It took place in 1820. More than 700 victims of this epidemic are buried there. Bonaventure Cemetery, \""Midnight in the Garden of Good and Evil.\"" Colonial Park, Yellow Fever; 1820s, estimated 700 victims.""]"
